event_timestamp,version,batch_id,experiment_id,test_case_id,scenario,run_id,phase,request_number,client_order_id,request_interval_seconds,operating_state_before,operating_state_after,failover_enabled,expected_cloud_status,expected_edge_status,cloud_http_status,cloud_latency_seconds,cloud_error,cloud_failure_detected,cloud_failure_detection_seconds,edge_http_status,edge_latency_seconds,edge_error,failover_triggered,observed_failover_recovery_seconds,final_success,final_target,total_request_latency_seconds,scenario_display
2026-08-22 18:06:34.272,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180623857411-run3-1c69a5,TC01,normal_operation,3,workload,27,v41-TC01-3-27-d1cf6c62,0.2,NORMAL,NORMAL,False,available,available,201.0,0.176688,,False,,,,not_attempted,False,,True,cloud,0.176801,Normal Operation
2026-08-22 18:06:34.648,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180623857411-run3-1c69a5,TC01,normal_operation,3,workload,28,v41-TC01-3-28-6f5031bc,0.2,NORMAL,NORMAL,False,available,available,201.0,0.174709,,False,,,,not_attempted,False,,True,cloud,0.174796,Normal Operation
2026-08-22 18:06:35.032,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180623857411-run3-1c69a5,TC01,normal_operation,3,workload,29,v41-TC01-3-29-a1df7ba0,0.2,NORMAL,NORMAL,False,available,available,201.0,0.183021,,False,,,,not_attempted,False,,True,cloud,0.183259,Normal Operation
2026-08-22 18:06:35.440,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180623857411-run3-1c69a5,TC01,normal_operation,3,workload,30,v41-TC01-3-30-b49be65a,0.2,NORMAL,NORMAL,False,available,available,201.0,0.204432,,False,,,,not_attempted,False,,True,cloud,0.204583,Normal Operation
2026-08-22 18:06:36.596,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180636341031-run4-347d01,TC01,normal_operation,4,workload,1,v41-TC01-4-1-53c1d793,0.2,NORMAL,NORMAL,False,available,available,201.0,0.227049,,False,,,,not_attempted,False,,True,cloud,0.227197,Normal Operation
2026-08-22 18:06:36.986,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180636341031-run4-347d01,TC01,normal_operation,4,workload,2,v41-TC01-4-2-b784f291,0.2,NORMAL,NORMAL,False,available,available,201.0,0.188257,,False,,,,not_attempted,False,,True,cloud,0.188448,Normal Operation
2026-08-22 18:06:37.385,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180636341031-run4-347d01,TC01,normal_operation,4,workload,3,v41-TC01-4-3-90950d0e,0.2,NORMAL,NORMAL,False,available,available,201.0,0.196084,,False,,,,not_attempted,False,,True,cloud,0.196277,Normal Operation
2026-08-22 18:06:37.772,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180636341031-run4-347d01,TC01,normal_operation,4,workload,4,v41-TC01-4-4-6c8034df,0.2,NORMAL,NORMAL,False,available,available,201.0,0.184028,,False,,,,not_attempted,False,,True,cloud,0.184118,Normal Operation
2026-08-22 18:06:38.164,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180636341031-run4-347d01,TC01,normal_operation,4,workload,5,v41-TC01-4-5-435292b0,0.2,NORMAL,NORMAL,False,available,available,201.0,0.189917,,False,,,,not_attempted,False,,True,cloud,0.190082,Normal Operation
2026-08-22 18:06:38.578,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180636341031-run4-347d01,TC01,normal_operation,4,workload,6,v41-TC01-4-6-678d3e80,0.2,NORMAL,NORMAL,False,available,available,201.0,0.211238,,False,,,,not_attempted,False,,True,cloud,0.211354,Normal Operation
2026-08-22 18:06:38.957,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180636341031-run4-347d01,TC01,normal_operation,4,workload,7,v41-TC01-4-7-779cc39d,0.2,NORMAL,NORMAL,False,available,available,201.0,0.177007,,False,,,,not_attempted,False,,True,cloud,0.177148,Normal Operation
2026-08-22 18:06:39.394,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180636341031-run4-347d01,TC01,normal_operation,4,workload,8,v41-TC01-4-8-ea2f1e64,0.2,NORMAL,NORMAL,False,available,available,201.0,0.234886,,False,,,,not_attempted,False,,True,cloud,0.234989,Normal Operation
2026-08-22 18:06:39.760,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180636341031-run4-347d01,TC01,normal_operation,4,workload,9,v41-TC01-4-9-afa8fcc8,0.2,NORMAL,NORMAL,False,available,available,201.0,0.161451,,False,,,,not_attempted,False,,True,cloud,0.161566,Normal Operation
2026-08-22 18:06:40.151,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180636341031-run4-347d01,TC01,normal_operation,4,workload,10,v41-TC01-4-10-1fdbf49f,0.2,NORMAL,NORMAL,False,available,available,201.0,0.188912,,False,,,,not_attempted,False,,True,cloud,0.189063,Normal Operation
2026-08-22 18:06:40.671,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180636341031-run4-347d01,TC01,normal_operation,4,workload,11,v41-TC01-4-11-a70c9716,0.2,NORMAL,NORMAL,False,available,available,201.0,0.316732,,False,,,,not_attempted,False,,True,cloud,0.316851,Normal Operation
2026-08-22 18:06:41.038,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180636341031-run4-347d01,TC01,normal_operation,4,workload,12,v41-TC01-4-12-74b6ddca,0.2,NORMAL,NORMAL,False,available,available,201.0,0.165159,,False,,,,not_attempted,False,,True,cloud,0.165246,Normal Operation
2026-08-22 18:06:41.441,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180636341031-run4-347d01,TC01,normal_operation,4,workload,13,v41-TC01-4-13-b4ef8a4c,0.2,NORMAL,NORMAL,False,available,available,201.0,0.200957,,False,,,,not_attempted,False,,True,cloud,0.201147,Normal Operation
2026-08-22 18:06:41.962,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180636341031-run4-347d01,TC01,normal_operation,4,workload,14,v41-TC01-4-14-3513c8e4,0.2,NORMAL,NORMAL,False,available,available,201.0,0.318552,,False,,,,not_attempted,False,,True,cloud,0.318649,Normal Operation
2026-08-22 18:06:42.385,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180636341031-run4-347d01,TC01,normal_operation,4,workload,15,v41-TC01-4-15-0e6fb14e,0.2,NORMAL,NORMAL,False,available,available,201.0,0.221933,,False,,,,not_attempted,False,,True,cloud,0.222121,Normal Operation
2026-08-22 18:06:42.816,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180636341031-run4-347d01,TC01,normal_operation,4,workload,16,v41-TC01-4-16-dea83b2f,0.2,NORMAL,NORMAL,False,available,available,201.0,0.2283,,False,,,,not_attempted,False,,True,cloud,0.228376,Normal Operation
2026-08-22 18:06:43.256,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180636341031-run4-347d01,TC01,normal_operation,4,workload,17,v41-TC01-4-17-fa27509d,0.2,NORMAL,NORMAL,False,available,available,201.0,0.238721,,False,,,,not_attempted,False,,True,cloud,0.238833,Normal Operation
2026-08-22 18:06:43.672,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180636341031-run4-347d01,TC01,normal_operation,4,workload,18,v41-TC01-4-18-b94af1cf,0.2,NORMAL,NORMAL,False,available,available,201.0,0.21395,,False,,,,not_attempted,False,,True,cloud,0.21403,Normal Operation
2026-08-22 18:06:44.171,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180636341031-run4-347d01,TC01,normal_operation,4,workload,19,v41-TC01-4-19-37ab695c,0.2,NORMAL,NORMAL,False,available,available,201.0,0.29833,,False,,,,not_attempted,False,,True,cloud,0.298417,Normal Operation
2026-08-22 18:06:44.586,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180636341031-run4-347d01,TC01,normal_operation,4,workload,20,v41-TC01-4-20-882e0cfb,0.2,NORMAL,NORMAL,False,available,available,201.0,0.212584,,False,,,,not_attempted,False,,True,cloud,0.212691,Normal Operation
2026-08-22 18:06:45.079,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180636341031-run4-347d01,TC01,normal_operation,4,workload,21,v41-TC01-4-21-e62ecb4f,0.2,NORMAL,NORMAL,False,available,available,201.0,0.288563,,False,,,,not_attempted,False,,True,cloud,0.288681,Normal Operation
2026-08-22 18:06:45.483,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180636341031-run4-347d01,TC01,normal_operation,4,workload,22,v41-TC01-4-22-f455e6eb,0.2,NORMAL,NORMAL,False,available,available,201.0,0.202344,,False,,,,not_attempted,False,,True,cloud,0.202411,Normal Operation
2026-08-22 18:06:45.871,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180636341031-run4-347d01,TC01,normal_operation,4,workload,23,v41-TC01-4-23-e5e270df,0.2,NORMAL,NORMAL,False,available,available,201.0,0.187111,,False,,,,not_attempted,False,,True,cloud,0.187173,Normal Operation
2026-08-22 18:06:46.350,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180636341031-run4-347d01,TC01,normal_operation,4,workload,24,v41-TC01-4-24-b9fa6ce9,0.2,NORMAL,NORMAL,False,available,available,201.0,0.27598,,False,,,,not_attempted,False,,True,cloud,0.276122,Normal Operation
2026-08-22 18:06:46.773,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180636341031-run4-347d01,TC01,normal_operation,4,workload,25,v41-TC01-4-25-84ad1c2e,0.2,NORMAL,NORMAL,False,available,available,201.0,0.220905,,False,,,,not_attempted,False,,True,cloud,0.221065,Normal Operation
2026-08-22 18:06:47.161,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180636341031-run4-347d01,TC01,normal_operation,4,workload,26,v41-TC01-4-26-bef351b4,0.2,NORMAL,NORMAL,False,available,available,201.0,0.186907,,False,,,,not_attempted,False,,True,cloud,0.187029,Normal Operation
2026-08-22 18:06:47.705,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180636341031-run4-347d01,TC01,normal_operation,4,workload,27,v41-TC01-4-27-28357312,0.2,NORMAL,NORMAL,False,available,available,201.0,0.342338,,False,,,,not_attempted,False,,True,cloud,0.342409,Normal Operation
2026-08-22 18:06:48.105,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180636341031-run4-347d01,TC01,normal_operation,4,workload,28,v41-TC01-4-28-e97bfb9d,0.2,NORMAL,NORMAL,False,available,available,201.0,0.197751,,False,,,,not_attempted,False,,True,cloud,0.197812,Normal Operation
2026-08-22 18:06:48.634,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180636341031-run4-347d01,TC01,normal_operation,4,workload,29,v41-TC01-4-29-4d575704,0.2,NORMAL,NORMAL,False,available,available,201.0,0.327407,,False,,,,not_attempted,False,,True,cloud,0.327499,Normal Operation
2026-08-22 18:06:49.027,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180636341031-run4-347d01,TC01,normal_operation,4,workload,30,v41-TC01-4-30-2f3e0078,0.2,NORMAL,NORMAL,False,available,available,201.0,0.190941,,False,,,,not_attempted,False,,True,cloud,0.191007,Normal Operation
2026-08-22 18:06:50.230,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180649884969-run5-0e79e5,TC01,normal_operation,5,workload,1,v41-TC01-5-1-6e63a6d4,0.2,NORMAL,NORMAL,False,available,available,201.0,0.330492,,False,,,,not_attempted,False,,True,cloud,0.330685,Normal Operation
2026-08-22 18:06:50.619,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180649884969-run5-0e79e5,TC01,normal_operation,5,workload,2,v41-TC01-5-2-aea48a56,0.2,NORMAL,NORMAL,False,available,available,201.0,0.185333,,False,,,,not_attempted,False,,True,cloud,0.185461,Normal Operation
2026-08-22 18:06:51.005,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180649884969-run5-0e79e5,TC01,normal_operation,5,workload,3,v41-TC01-5-3-2bf89c6d,0.2,NORMAL,NORMAL,False,available,available,201.0,0.184916,,False,,,,not_attempted,False,,True,cloud,0.184979,Normal Operation
2026-08-22 18:06:51.494,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180649884969-run5-0e79e5,TC01,normal_operation,5,workload,4,v41-TC01-5-4-e2e844a0,0.2,NORMAL,NORMAL,False,available,available,201.0,0.287674,,False,,,,not_attempted,False,,True,cloud,0.287774,Normal Operation
2026-08-22 18:06:51.932,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180649884969-run5-0e79e5,TC01,normal_operation,5,workload,5,v41-TC01-5-5-fa9413fd,0.2,NORMAL,NORMAL,False,available,available,201.0,0.236689,,False,,,,not_attempted,False,,True,cloud,0.2368,Normal Operation
2026-08-22 18:06:52.347,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180649884969-run5-0e79e5,TC01,normal_operation,5,workload,6,v41-TC01-5-6-098efd8d,0.2,NORMAL,NORMAL,False,available,available,201.0,0.212602,,False,,,,not_attempted,False,,True,cloud,0.21286,Normal Operation
2026-08-22 18:06:52.850,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180649884969-run5-0e79e5,TC01,normal_operation,5,workload,7,v41-TC01-5-7-a1eb0c16,0.2,NORMAL,NORMAL,False,available,available,201.0,0.299194,,False,,,,not_attempted,False,,True,cloud,0.299292,Normal Operation
2026-08-22 18:06:53.268,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180649884969-run5-0e79e5,TC01,normal_operation,5,workload,8,v41-TC01-5-8-6ed458c8,0.2,NORMAL,NORMAL,False,available,available,201.0,0.216682,,False,,,,not_attempted,False,,True,cloud,0.216803,Normal Operation
2026-08-22 18:06:53.672,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180649884969-run5-0e79e5,TC01,normal_operation,5,workload,9,v41-TC01-5-9-295e62ce,0.2,NORMAL,NORMAL,False,available,available,201.0,0.202254,,False,,,,not_attempted,False,,True,cloud,0.202384,Normal Operation
2026-08-22 18:06:54.194,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180649884969-run5-0e79e5,TC01,normal_operation,5,workload,10,v41-TC01-5-10-2e91bdb3,0.2,NORMAL,NORMAL,False,available,available,201.0,0.320348,,False,,,,not_attempted,False,,True,cloud,0.320438,Normal Operation
2026-08-22 18:06:54.606,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180649884969-run5-0e79e5,TC01,normal_operation,5,workload,11,v41-TC01-5-11-f57f72fb,0.2,NORMAL,NORMAL,False,available,available,201.0,0.210525,,False,,,,not_attempted,False,,True,cloud,0.210645,Normal Operation
2026-08-22 18:06:55.117,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180649884969-run5-0e79e5,TC01,normal_operation,5,workload,12,v41-TC01-5-12-a1b95587,0.2,NORMAL,NORMAL,False,available,available,201.0,0.309544,,False,,,,not_attempted,False,,True,cloud,0.309641,Normal Operation
2026-08-22 18:06:55.527,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180649884969-run5-0e79e5,TC01,normal_operation,5,workload,13,v41-TC01-5-13-bd9812c3,0.2,NORMAL,NORMAL,False,available,available,201.0,0.207806,,False,,,,not_attempted,False,,True,cloud,0.207876,Normal Operation
2026-08-22 18:06:55.939,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180649884969-run5-0e79e5,TC01,normal_operation,5,workload,14,v41-TC01-5-14-df8ab58e,0.2,NORMAL,NORMAL,False,available,available,201.0,0.210597,,False,,,,not_attempted,False,,True,cloud,0.210691,Normal Operation
2026-08-22 18:06:56.439,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180649884969-run5-0e79e5,TC01,normal_operation,5,workload,15,v41-TC01-5-15-f4c8588e,0.2,NORMAL,NORMAL,False,available,available,201.0,0.298426,,False,,,,not_attempted,False,,True,cloud,0.298549,Normal Operation
2026-08-22 18:06:56.860,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180649884969-run5-0e79e5,TC01,normal_operation,5,workload,16,v41-TC01-5-16-40de1776,0.2,NORMAL,NORMAL,False,available,available,201.0,0.21984,,False,,,,not_attempted,False,,True,cloud,0.219904,Normal Operation
2026-08-22 18:06:57.275,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180649884969-run5-0e79e5,TC01,normal_operation,5,workload,17,v41-TC01-5-17-e3f993b3,0.2,NORMAL,NORMAL,False,available,available,201.0,0.213406,,False,,,,not_attempted,False,,True,cloud,0.213575,Normal Operation
2026-08-22 18:06:57.683,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180649884969-run5-0e79e5,TC01,normal_operation,5,workload,18,v41-TC01-5-18-f31b7f51,0.2,NORMAL,NORMAL,False,available,available,201.0,0.206194,,False,,,,not_attempted,False,,True,cloud,0.206257,Normal Operation
2026-08-22 18:06:58.083,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180649884969-run5-0e79e5,TC01,normal_operation,5,workload,19,v41-TC01-5-19-ed9c0ee5,0.2,NORMAL,NORMAL,False,available,available,201.0,0.198615,,False,,,,not_attempted,False,,True,cloud,0.198711,Normal Operation
2026-08-22 18:06:58.560,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180649884969-run5-0e79e5,TC01,normal_operation,5,workload,20,v41-TC01-5-20-e158170b,0.2,NORMAL,NORMAL,False,available,available,201.0,0.275009,,False,,,,not_attempted,False,,True,cloud,0.275089,Normal Operation
2026-08-22 18:06:58.950,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180649884969-run5-0e79e5,TC01,normal_operation,5,workload,21,v41-TC01-5-21-68b30007,0.2,NORMAL,NORMAL,False,available,available,201.0,0.187897,,False,,,,not_attempted,False,,True,cloud,0.187985,Normal Operation
2026-08-22 18:06:59.361,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180649884969-run5-0e79e5,TC01,normal_operation,5,workload,22,v41-TC01-5-22-0474c93e,0.2,NORMAL,NORMAL,False,available,available,201.0,0.209663,,False,,,,not_attempted,False,,True,cloud,0.209788,Normal Operation
2026-08-22 18:06:59.842,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180649884969-run5-0e79e5,TC01,normal_operation,5,workload,23,v41-TC01-5-23-e9f468b1,0.2,NORMAL,NORMAL,False,available,available,201.0,0.278787,,False,,,,not_attempted,False,,True,cloud,0.278949,Normal Operation
2026-08-22 18:07:00.216,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180649884969-run5-0e79e5,TC01,normal_operation,5,workload,24,v41-TC01-5-24-a358de0e,0.2,NORMAL,NORMAL,False,available,available,201.0,0.173117,,False,,,,not_attempted,False,,True,cloud,0.173184,Normal Operation
2026-08-22 18:07:00.607,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180649884969-run5-0e79e5,TC01,normal_operation,5,workload,25,v41-TC01-5-25-6968187c,0.2,NORMAL,NORMAL,False,available,available,201.0,0.189251,,False,,,,not_attempted,False,,True,cloud,0.189352,Normal Operation
2026-08-22 18:07:01.106,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180649884969-run5-0e79e5,TC01,normal_operation,5,workload,26,v41-TC01-5-26-99672978,0.2,NORMAL,NORMAL,False,available,available,201.0,0.2976,,False,,,,not_attempted,False,,True,cloud,0.297722,Normal Operation
2026-08-22 18:07:01.463,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180649884969-run5-0e79e5,TC01,normal_operation,5,workload,27,v41-TC01-5-27-c74348a0,0.2,NORMAL,NORMAL,False,available,available,201.0,0.15456,,False,,,,not_attempted,False,,True,cloud,0.154701,Normal Operation
2026-08-22 18:07:01.838,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180649884969-run5-0e79e5,TC01,normal_operation,5,workload,28,v41-TC01-5-28-a816e64b,0.2,NORMAL,NORMAL,False,available,available,201.0,0.173838,,False,,,,not_attempted,False,,True,cloud,0.173943,Normal Operation
2026-08-22 18:07:02.350,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180649884969-run5-0e79e5,TC01,normal_operation,5,workload,29,v41-TC01-5-29-0b721c93,0.2,NORMAL,NORMAL,False,available,available,201.0,0.310172,,False,,,,not_attempted,False,,True,cloud,0.310274,Normal Operation
2026-08-22 18:07:02.796,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180649884969-run5-0e79e5,TC01,normal_operation,5,workload,30,v41-TC01-5-30-e312fca7,0.2,NORMAL,NORMAL,False,available,available,201.0,0.24411,,False,,,,not_attempted,False,,True,cloud,0.244258,Normal Operation
2026-08-22 18:07:03.973,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180703651516-run6-93aab6,TC01,normal_operation,6,workload,1,v41-TC01-6-1-fbf05c98,0.2,NORMAL,NORMAL,False,available,available,201.0,0.30642,,False,,,,not_attempted,False,,True,cloud,0.306536,Normal Operation
2026-08-22 18:07:04.405,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180703651516-run6-93aab6,TC01,normal_operation,6,workload,2,v41-TC01-6-2-439543dd,0.2,NORMAL,NORMAL,False,available,available,201.0,0.230163,,False,,,,not_attempted,False,,True,cloud,0.230283,Normal Operation
2026-08-22 18:07:04.794,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180703651516-run6-93aab6,TC01,normal_operation,6,workload,3,v41-TC01-6-3-cf5226e3,0.2,NORMAL,NORMAL,False,available,available,201.0,0.187007,,False,,,,not_attempted,False,,True,cloud,0.187095,Normal Operation
2026-08-22 18:07:05.305,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180703651516-run6-93aab6,TC01,normal_operation,6,workload,4,v41-TC01-6-4-866957f8,0.2,NORMAL,NORMAL,False,available,available,201.0,0.310139,,False,,,,not_attempted,False,,True,cloud,0.31021,Normal Operation
2026-08-22 18:07:05.751,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180703651516-run6-93aab6,TC01,normal_operation,6,workload,5,v41-TC01-6-5-adaae983,0.2,NORMAL,NORMAL,False,available,available,201.0,0.237081,,False,,,,not_attempted,False,,True,cloud,0.237213,Normal Operation
2026-08-22 18:07:06.239,4.1,TC01-batch-20260822T180558-a2cc9e,TC01-20260822T180703651516-run6-93aab6,TC01,normal_operation,6,workload,6,v41-TC01-6-6-460db189,0.2,NORMAL,NORMAL,False,available,available,201.0,0.285631,,False,,,,not_attempted,False,,True,cloud,0.28574,Normal Operation
